warranty_id,sku_id,product_id,warranty_period_months,warranty_start_date,warranty_end_date,warranty_type,coverage_details,service_center_available,claim_status,last_service_date
WAR11172,SKU11172,11172,12,24-03-2023,18-03-2024,Seller,Parts and Service,Yes,Expired,20-09-2023
WAR11173,SKU11173,11173,24,14-02-2023,03-02-2025,Seller,Parts and Service,No,Expired,09-02-2024
WAR11174,SKU11174,11174,12,21-08-2024,16-08-2025,Manufacturer,Parts and Service,Yes,Active,17-02-2025
WAR11175,SKU11175,11175,12,01-08-2022,27-07-2023,Seller,Parts and Service,Yes,Expired,28-01-2023
WAR11176,SKU11176,11176,6,30-06-2023,27-12-2023,Manufacturer,Parts and Service,Yes,Active,28-09-2023
WAR11177,SKU11177,11177,6,09-06-2022,06-12-2022,Seller,Parts and Service,Yes,Active,07-09-2022
WAR11178,SKU11178,11178,24,14-08-2023,03-08-2025,Seller,Parts and Service,No,Active,08-08-2024
WAR11179,SKU11179,11179,6,09-07-2023,05-01-2024,Manufacturer,Parts and Service,Yes,Active,07-10-2023
WAR11180,SKU11180,11180,6,06-07-2023,02-01-2024,Manufacturer,Parts and Service,No,Expired,04-10-2023
WAR11181,SKU11181,11181,6,01-07-2022,28-12-2022,Manufacturer,Parts and Service,No,Expired,29-09-2022
WAR11182,SKU11182,11182,6,13-05-2025,09-11-2025,Manufacturer,Parts and Service,Yes,Expired,11-08-2025
WAR11183,SKU11183,11183,12,23-05-2023,17-05-2024,Seller,Parts and Service,Yes,Expired,19-11-2023
WAR11184,SKU11184,11184,6,06-09-2024,05-03-2025,Seller,Parts and Service,Yes,Expired,05-12-2024
WAR11185,SKU11185,11185,12,15-06-2023,09-06-2024,Seller,Parts and Service,No,Expired,12-12-2023
WAR11186,SKU11186,11186,24,23-01-2024,12-01-2026,Manufacturer,Parts and Service,No,Active,17-01-2025
WAR11187,SKU11187,11187,24,03-03-2024,21-02-2026,Seller,Parts and Service,No,Active,26-02-2025
WAR11188,SKU11188,11188,12,07-12-2024,02-12-2025,Manufacturer,Parts and Service,Yes,Active,05-06-2025
WAR11189,SKU11189,11189,12,16-11-2022,11-11-2023,Manufacturer,Parts and Service,Yes,Expired,15-05-2023
WAR11190,SKU11190,11190,6,17-12-2022,15-06-2023,Manufacturer,Parts and Service,No,Active,17-03-2023
WAR11191,SKU11191,11191,24,19-07-2023,08-07-2025,Seller,Parts and Service,Yes,Expired,13-07-2024
WAR11192,SKU11192,11192,12,11-05-2023,05-05-2024,Seller,Parts and Service,Yes,Active,07-11-2023
WAR11193,SKU11193,11193,24,10-10-2022,29-09-2024,Seller,Parts and Service,Yes,Expired,05-10-2023
WAR11194,SKU11194,11194,6,08-10-2024,06-04-2025,Seller,Parts and Service,No,Expired,06-01-2025
WAR11195,SKU11195,11195,24,23-07-2022,12-07-2024,Seller,Parts and Service,No,Active,18-07-2023
WAR11196,SKU11196,11196,24,07-09-2023,27-08-2025,Seller,Parts and Service,No,Expired,01-09-2024
WAR11197,SKU11197,11197,24,13-02-2023,02-02-2025,Seller,Parts and Service,No,Expired,08-02-2024
WAR11198,SKU11198,11198,12,11-06-2023,05-06-2024,Seller,Parts and Service,Yes,Active,08-12-2023
WAR11199,SKU11199,11199,24,17-02-2025,07-02-2027,Seller,Parts and Service,Yes,Active,12-02-2026
WAR11200,SKU11200,11200,24,15-08-2023,04-08-2025,Manufacturer,Parts and Service,No,Active,09-08-2024
WAR11201,SKU11201,11201,24,03-12-2023,22-11-2025,Manufacturer,Parts and Service,Yes,Active,27-11-2024
WAR11202,SKU11202,11202,12,12-11-2022,07-11-2023,Seller,Parts and Service,Yes,Active,11-05-2023
WAR11203,SKU11203,11203,24,08-03-2025,26-02-2027,Manufacturer,Parts and Service,No,Expired,03-03-2026
WAR11204,SKU11204,11204,6,09-04-2025,06-10-2025,Seller,Parts and Service,Yes,Active,08-07-2025
WAR11205,SKU11205,11205,24,14-05-2022,03-05-2024,Manufacturer,Parts and Service,Yes,Expired,09-05-2023
WAR11206,SKU11206,11206,12,01-11-2023,26-10-2024,Manufacturer,Parts and Service,Yes,Expired,29-04-2024
WAR11207,SKU11207,11207,12,31-03-2025,26-03-2026,Manufacturer,Parts and Service,No,Active,27-09-2025
WAR11208,SKU11208,11208,6,02-07-2024,29-12-2024,Seller,Parts and Service,Yes,Active,30-09-2024
WAR11209,SKU11209,11209,12,23-04-2023,17-04-2024,Seller,Parts and Service,No,Active,20-10-2023
WAR11210,SKU11210,11210,24,08-07-2025,28-06-2027,Seller,Parts and Service,No,Expired,03-07-2026
WAR11211,SKU11211,11211,6,26-04-2024,23-10-2024,Manufacturer,Parts and Service,No,Expired,25-07-2024
WAR11212,SKU11212,11212,12,22-08-2023,16-08-2024,Seller,Parts and Service,No,Active,18-02-2024
WAR11213,SKU11213,11213,24,23-03-2023,12-03-2025,Seller,Parts and Service,No,Active,17-03-2024
WAR11214,SKU11214,11214,24,15-07-2023,04-07-2025,Seller,Parts and Service,Yes,Active,09-07-2024
WAR11215,SKU11215,11215,12,04-08-2025,30-07-2026,Manufacturer,Parts and Service,Yes,Expired,31-01-2026
WAR11216,SKU11216,11216,24,06-12-2024,26-11-2026,Seller,Parts and Service,Yes,Expired,01-12-2025
WAR11217,SKU11217,11217,24,02-02-2023,22-01-2025,Manufacturer,Parts and Service,No,Expired,28-01-2024
WAR11218,SKU11218,11218,12,24-06-2024,19-06-2025,Manufacturer,Parts and Service,No,Expired,21-12-2024
WAR11219,SKU11219,11219,6,09-04-2023,06-10-2023,Seller,Parts and Service,No,Expired,08-07-2023
WAR11220,SKU11220,11220,24,16-07-2024,06-07-2026,Seller,Parts and Service,No,Active,11-07-2025
WAR11221,SKU11221,11221,6,04-03-2024,31-08-2024,Seller,Parts and Service,Yes,Expired,02-06-2024
WAR11222,SKU11222,11222,24,15-12-2023,04-12-2025,Manufacturer,Parts and Service,Yes,Expired,09-12-2024
WAR11223,SKU11223,11223,24,01-08-2025,22-07-2027,Seller,Parts and Service,No,Active,27-07-2026
WAR11224,SKU11224,11224,6,27-07-2022,23-01-2023,Seller,Parts and Service,Yes,Active,25-10-2022
WAR11225,SKU11225,11225,6,03-12-2024,01-06-2025,Manufacturer,Parts and Service,Yes,Active,03-03-2025
WAR11226,SKU11226,11226,12,19-06-2023,13-06-2024,Seller,Parts and Service,Yes,Active,16-12-2023
WAR11227,SKU11227,11227,12,09-05-2024,04-05-2025,Seller,Parts and Service,No,Active,05-11-2024
WAR11228,SKU11228,11228,6,04-02-2024,02-08-2024,Seller,Parts and Service,Yes,Active,04-05-2024
WAR11229,SKU11229,11229,12,13-01-2024,07-01-2025,Seller,Parts and Service,Yes,Active,11-07-2024
WAR11230,SKU11230,11230,6,16-01-2025,15-07-2025,Seller,Parts and Service,No,Active,16-04-2025
WAR11231,SKU11231,11231,6,14-06-2025,11-12-2025,Seller,Parts and Service,Yes,Expired,12-09-2025
WAR11232,SKU11232,11232,6,12-01-2024,10-07-2024,Seller,Parts and Service,No,Expired,11-04-2024
WAR11233,SKU11233,11233,24,21-06-2025,11-06-2027,Manufacturer,Parts and Service,Yes,Active,16-06-2026
WAR11234,SKU11234,11234,24,01-09-2024,22-08-2026,Seller,Parts and Service,No,Active,27-08-2025
WAR11235,SKU11235,11235,24,12-11-2022,01-11-2024,Manufacturer,Parts and Service,No,Expired,07-11-2023
WAR11236,SKU11236,11236,24,15-07-2025,05-07-2027,Manufacturer,Parts and Service,Yes,Active,10-07-2026
WAR11237,SKU11237,11237,12,14-04-2023,08-04-2024,Manufacturer,Parts and Service,No,Expired,11-10-2023
WAR11238,SKU11238,11238,6,14-09-2022,13-03-2023,Manufacturer,Parts and Service,Yes,Active,13-12-2022
WAR11239,SKU11239,11239,24,15-05-2023,04-05-2025,Manufacturer,Parts and Service,Yes,Expired,09-05-2024
WAR11240,SKU11240,11240,6,08-01-2024,06-07-2024,Manufacturer,Parts and Service,No,Active,07-04-2024
WAR11241,SKU11241,11241,12,28-02-2024,22-02-2025,Seller,Parts and Service,Yes,Active,26-08-2024
WAR11242,SKU11242,11242,6,05-11-2022,04-05-2023,Manufacturer,Parts and Service,Yes,Expired,03-02-2023
WAR11243,SKU11243,11243,12,29-12-2024,24-12-2025,Manufacturer,Parts and Service,No,Expired,27-06-2025
WAR11244,SKU11244,11244,24,23-12-2022,12-12-2024,Manufacturer,Parts and Service,No,Active,18-12-2023
WAR11245,SKU11245,11245,24,08-05-2024,28-04-2026,Seller,Parts and Service,No,Expired,03-05-2025
WAR11246,SKU11246,11246,24,30-11-2023,19-11-2025,Seller,Parts and Service,No,Expired,24-11-2024
WAR11247,SKU11247,11247,12,14-11-2024,09-11-2025,Seller,Parts and Service,No,Active,13-05-2025
WAR11248,SKU11248,11248,24,18-06-2024,08-06-2026,Seller,Parts and Service,No,Expired,13-06-2025
WAR11249,SKU11249,11249,6,01-01-2024,29-06-2024,Manufacturer,Parts and Service,Yes,Active,31-03-2024
WAR11250,SKU11250,11250,12,10-05-2025,05-05-2026,Manufacturer,Parts and Service,No,Active,06-11-2025
WAR11251,SKU11251,11251,6,06-09-2024,05-03-2025,Seller,Parts and Service,Yes,Active,05-12-2024
WAR11252,SKU11252,11252,12,10-04-2025,05-04-2026,Seller,Parts and Service,Yes,Expired,07-10-2025
WAR11253,SKU11253,11253,12,12-10-2022,07-10-2023,Manufacturer,Parts and Service,No,Expired,10-04-2023
WAR11254,SKU11254,11254,6,26-01-2023,25-07-2023,Seller,Parts and Service,No,Expired,26-04-2023
WAR11255,SKU11255,11255,6,18-08-2022,14-02-2023,Manufacturer,Parts and Service,No,Expired,16-11-2022
WAR11256,SKU11256,11256,6,15-10-2023,12-04-2024,Seller,Parts and Service,No,Expired,13-01-2024
WAR11257,SKU11257,11257,12,11-02-2023,06-02-2024,Seller,Parts and Service,No,Active,10-08-2023
WAR11258,SKU11258,11258,6,05-04-2025,02-10-2025,Seller,Parts and Service,Yes,Active,04-07-2025
WAR11259,SKU11259,11259,24,03-01-2025,24-12-2026,Manufacturer,Parts and Service,No,Expired,29-12-2025
WAR11260,SKU11260,11260,24,12-03-2025,02-03-2027,Manufacturer,Parts and Service,No,Expired,07-03-2026
WAR11261,SKU11261,11261,6,01-02-2025,31-07-2025,Manufacturer,Parts and Service,Yes,Active,02-05-2025
WAR11262,SKU11262,11262,24,26-03-2023,15-03-2025,Seller,Parts and Service,Yes,Expired,20-03-2024
WAR11263,SKU11263,11263,6,01-08-2024,28-01-2025,Seller,Parts and Service,No,Expired,30-10-2024
WAR11264,SKU11264,11264,6,03-09-2024,02-03-2025,Manufacturer,Parts and Service,No,Active,02-12-2024
WAR11265,SKU11265,11265,12,12-08-2024,07-08-2025,Seller,Parts and Service,Yes,Expired,08-02-2025
WAR11266,SKU11266,11266,12,01-10-2024,26-09-2025,Seller,Parts and Service,Yes,Expired,30-03-2025
WAR11267,SKU11267,11267,24,23-09-2024,13-09-2026,Manufacturer,Parts and Service,No,Active,18-09-2025
WAR11268,SKU11268,11268,6,17-08-2022,13-02-2023,Seller,Parts and Service,Yes,Expired,15-11-2022
WAR11269,SKU11269,11269,24,18-01-2025,08-01-2027,Manufacturer,Parts and Service,Yes,Expired,13-01-2026
WAR11270,SKU11270,11270,6,14-09-2025,13-03-2026,Seller,Parts and Service,Yes,Expired,13-12-2025
WAR11271,SKU11271,11271,12,07-11-2022,02-11-2023,Seller,Parts and Service,Yes,Expired,06-05-2023
WAR11272,SKU11272,11272,24,12-04-2024,02-04-2026,Seller,Parts and Service,No,Active,07-04-2025
WAR11273,SKU11273,11273,6,12-10-2024,10-04-2025,Manufacturer,Parts and Service,Yes,Expired,10-01-2025
WAR11274,SKU11274,11274,24,23-03-2023,12-03-2025,Manufacturer,Parts and Service,Yes,Expired,17-03-2024
WAR11275,SKU11275,11275,6,18-07-2023,14-01-2024,Manufacturer,Parts and Service,Yes,Expired,16-10-2023
WAR11276,SKU11276,11276,24,17-11-2023,06-11-2025,Seller,Parts and Service,No,Active,11-11-2024
WAR11277,SKU11277,11277,12,12-07-2025,07-07-2026,Manufacturer,Parts and Service,No,Expired,08-01-2026
WAR11278,SKU11278,11278,6,03-09-2022,02-03-2023,Seller,Parts and Service,No,Active,02-12-2022
WAR11279,SKU11279,11279,12,22-12-2023,16-12-2024,Manufacturer,Parts and Service,No,Active,19-06-2024
WAR11280,SKU11280,11280,6,31-12-2023,28-06-2024,Manufacturer,Parts and Service,Yes,Active,30-03-2024
WAR11281,SKU11281,11281,6,17-02-2024,15-08-2024,Seller,Parts and Service,Yes,Expired,17-05-2024
WAR11282,SKU11282,11282,6,12-07-2022,08-01-2023,Seller,Parts and Service,Yes,Expired,10-10-2022
WAR11283,SKU11283,11283,6,14-11-2023,12-05-2024,Seller,Parts and Service,No,Expired,12-02-2024
WAR11284,SKU11284,11284,12,13-06-2022,08-06-2023,Manufacturer,Parts and Service,Yes,Active,10-12-2022
WAR11285,SKU11285,11285,6,14-09-2022,13-03-2023,Seller,Parts and Service,Yes,Expired,13-12-2022
WAR11286,SKU11286,11286,24,11-07-2024,01-07-2026,Seller,Parts and Service,Yes,Expired,06-07-2025
WAR11287,SKU11287,11287,24,06-10-2023,25-09-2025,Seller,Parts and Service,No,Active,30-09-2024
WAR11288,SKU11288,11288,24,30-05-2024,20-05-2026,Manufacturer,Parts and Service,Yes,Expired,25-05-2025
WAR11289,SKU11289,11289,6,12-05-2023,08-11-2023,Manufacturer,Parts and Service,No,Expired,10-08-2023
WAR11290,SKU11290,11290,12,20-02-2025,15-02-2026,Manufacturer,Parts and Service,Yes,Active,19-08-2025
WAR11291,SKU11291,11291,24,28-10-2022,17-10-2024,Manufacturer,Parts and Service,Yes,Expired,23-10-2023
WAR11292,SKU11292,11292,24,09-08-2023,29-07-2025,Manufacturer,Parts and Service,Yes,Expired,03-08-2024
WAR11293,SKU11293,11293,12,27-06-2022,22-06-2023,Manufacturer,Parts and Service,No,Active,24-12-2022
WAR11294,SKU11294,11294,12,20-01-2023,15-01-2024,Manufacturer,Parts and Service,Yes,Active,19-07-2023
WAR11295,SKU11295,11295,12,06-08-2023,31-07-2024,Seller,Parts and Service,Yes,Expired,02-02-2024
WAR11296,SKU11296,11296,6,18-05-2025,14-11-2025,Seller,Parts and Service,Yes,Expired,16-08-2025
WAR11297,SKU11297,11297,6,23-03-2022,19-09-2022,Seller,Parts and Service,No,Active,21-06-2022
WAR11298,SKU11298,11298,24,07-03-2023,24-02-2025,Manufacturer,Parts and Service,Yes,Expired,01-03-2024
WAR11299,SKU11299,11299,12,16-02-2023,11-02-2024,Manufacturer,Parts and Service,No,Expired,15-08-2023
WAR11300,SKU11300,11300,6,16-10-2022,14-04-2023,Manufacturer,Parts and Service,Yes,Active,14-01-2023
WAR11301,SKU11301,11301,6,12-04-2022,09-10-2022,Seller,Parts and Service,No,Active,11-07-2022
WAR11302,SKU11302,11302,12,15-02-2023,10-02-2024,Manufacturer,Parts and Service,No,Active,14-08-2023
WAR11303,SKU11303,11303,6,13-05-2022,09-11-2022,Manufacturer,Parts and Service,Yes,Active,11-08-2022
WAR11304,SKU11304,11304,6,16-07-2022,12-01-2023,Manufacturer,Parts and Service,No,Expired,14-10-2022
WAR11305,SKU11305,11305,6,11-05-2024,07-11-2024,Seller,Parts and Service,Yes,Active,09-08-2024
WAR11306,SKU11306,11306,12,18-01-2023,13-01-2024,Seller,Parts and Service,No,Active,17-07-2023
WAR11307,SKU11307,11307,12,20-09-2024,15-09-2025,Manufacturer,Parts and Service,Yes,Active,19-03-2025
WAR11308,SKU11308,11308,6,27-06-2023,24-12-2023,Manufacturer,Parts and Service,Yes,Active,25-09-2023
WAR11309,SKU11309,11309,24,03-03-2023,20-02-2025,Seller,Parts and Service,Yes,Active,26-02-2024
WAR11310,SKU11310,11310,24,03-12-2023,22-11-2025,Seller,Parts and Service,No,Expired,27-11-2024
WAR11311,SKU11311,11311,6,05-03-2025,01-09-2025,Seller,Parts and Service,Yes,Active,03-06-2025
WAR11312,SKU11312,11312,12,01-05-2025,26-04-2026,Manufacturer,Parts and Service,Yes,Expired,28-10-2025
WAR11313,SKU11313,11313,24,14-07-2023,03-07-2025,Seller,Parts and Service,Yes,Expired,08-07-2024
WAR11314,SKU11314,11314,6,17-06-2023,14-12-2023,Manufacturer,Parts and Service,Yes,Expired,15-09-2023
WAR11315,SKU11315,11315,6,01-08-2023,28-01-2024,Seller,Parts and Service,No,Active,30-10-2023
WAR11316,SKU11316,11316,12,27-04-2025,22-04-2026,Manufacturer,Parts and Service,Yes,Expired,24-10-2025
WAR11317,SKU11317,11317,6,10-08-2022,06-02-2023,Seller,Parts and Service,Yes,Active,08-11-2022
WAR11318,SKU11318,11318,12,26-07-2024,21-07-2025,Manufacturer,Parts and Service,No,Expired,22-01-2025
WAR11319,SKU11319,11319,24,26-10-2023,15-10-2025,Manufacturer,Parts and Service,No,Expired,20-10-2024
WAR11320,SKU11320,11320,12,26-04-2024,21-04-2025,Seller,Parts and Service,No,Expired,23-10-2024
WAR11321,SKU11321,11321,12,26-05-2023,20-05-2024,Seller,Parts and Service,No,Active,22-11-2023
WAR11322,SKU11322,11322,24,12-01-2024,01-01-2026,Seller,Parts and Service,No,Active,06-01-2025
WAR11323,SKU11323,11323,24,16-05-2023,05-05-2025,Seller,Parts and Service,No,Expired,10-05-2024
WAR11324,SKU11324,11324,6,17-04-2024,14-10-2024,Seller,Parts and Service,Yes,Active,16-07-2024
WAR11325,SKU11325,11325,12,19-09-2023,13-09-2024,Manufacturer,Parts and Service,Yes,Expired,17-03-2024
WAR11326,SKU11326,11326,12,20-10-2024,15-10-2025,Seller,Parts and Service,Yes,Active,18-04-2025
WAR11327,SKU11327,11327,12,13-10-2022,08-10-2023,Seller,Parts and Service,No,Expired,11-04-2023
WAR11328,SKU11328,11328,6,17-09-2024,16-03-2025,Seller,Parts and Service,No,Expired,16-12-2024
WAR11329,SKU11329,11329,6,20-07-2023,16-01-2024,Manufacturer,Parts and Service,Yes,Expired,18-10-2023
WAR11330,SKU11330,11330,24,06-12-2024,26-11-2026,Manufacturer,Parts and Service,No,Expired,01-12-2025
WAR11331,SKU11331,11331,12,23-06-2023,17-06-2024,Seller,Parts and Service,No,Expired,20-12-2023
WAR11332,SKU11332,11332,12,09-05-2023,03-05-2024,Seller,Parts and Service,No,Expired,05-11-2023
WAR11333,SKU11333,11333,6,16-03-2025,12-09-2025,Manufacturer,Parts and Service,No,Active,14-06-2025
WAR11334,SKU11334,11334,24,28-11-2022,17-11-2024,Seller,Parts and Service,Yes,Active,23-11-2023
WAR11335,SKU11335,11335,6,24-06-2023,21-12-2023,Manufacturer,Parts and Service,Yes,Active,22-09-2023
WAR11336,SKU11336,11336,6,18-05-2024,14-11-2024,Seller,Parts and Service,No,Active,16-08-2024
WAR11337,SKU11337,11337,6,12-04-2025,09-10-2025,Manufacturer,Parts and Service,No,Expired,11-07-2025
WAR11338,SKU11338,11338,24,24-01-2023,13-01-2025,Seller,Parts and Service,No,Expired,19-01-2024
WAR11339,SKU11339,11339,24,21-05-2025,11-05-2027,Seller,Parts and Service,Yes,Active,16-05-2026
WAR11340,SKU11340,11340,12,14-09-2022,09-09-2023,Manufacturer,Parts and Service,No,Active,13-03-2023
WAR11341,SKU11341,11341,12,17-11-2023,11-11-2024,Seller,Parts and Service,No,Expired,15-05-2024
WAR11342,SKU11342,11342,24,10-10-2023,29-09-2025,Manufacturer,Parts and Service,Yes,Expired,04-10-2024
WAR11343,SKU11343,11343,24,08-09-2023,28-08-2025,Manufacturer,Parts and Service,No,Expired,02-09-2024
WAR11344,SKU11344,11344,6,01-06-2023,28-11-2023,Seller,Parts and Service,No,Expired,30-08-2023
WAR11345,SKU11345,11345,12,10-11-2022,05-11-2023,Manufacturer,Parts and Service,Yes,Active,09-05-2023
WAR11346,SKU11346,11346,24,11-11-2022,31-10-2024,Seller,Parts and Service,No,Active,06-11-2023
WAR11347,SKU11347,11347,24,17-02-2025,07-02-2027,Seller,Parts and Service,No,Expired,12-02-2026
WAR11348,SKU11348,11348,12,28-08-2024,23-08-2025,Seller,Parts and Service,Yes,Active,24-02-2025
WAR11349,SKU11349,11349,12,22-05-2022,17-05-2023,Seller,Parts and Service,Yes,Expired,18-11-2022
WAR11350,SKU11350,11350,6,26-12-2024,24-06-2025,Seller,Parts and Service,No,Active,26-03-2025
WAR11351,SKU11351,11351,12,27-10-2022,22-10-2023,Manufacturer,Parts and Service,No,Expired,25-04-2023
WAR11352,SKU11352,11352,12,11-08-2024,06-08-2025,Seller,Parts and Service,Yes,Expired,07-02-2025
WAR11353,SKU11353,11353,24,08-01-2024,28-12-2025,Manufacturer,Parts and Service,No,Active,02-01-2025
WAR11354,SKU11354,11354,12,26-02-2025,21-02-2026,Seller,Parts and Service,Yes,Expired,25-08-2025
WAR11355,SKU11355,11355,12,02-04-2023,27-03-2024,Manufacturer,Parts and Service,Yes,Active,29-09-2023
WAR11356,SKU11356,11356,6,06-05-2024,02-11-2024,Manufacturer,Parts and Service,No,Active,04-08-2024
WAR11357,SKU11357,11357,6,02-11-2022,01-05-2023,Manufacturer,Parts and Service,No,Expired,31-01-2023
WAR11358,SKU11358,11358,12,27-11-2023,21-11-2024,Seller,Parts and Service,Yes,Expired,25-05-2024
WAR11359,SKU11359,11359,12,28-12-2023,22-12-2024,Seller,Parts and Service,Yes,Active,25-06-2024
WAR11360,SKU11360,11360,24,18-08-2025,08-08-2027,Manufacturer,Parts and Service,No,Active,13-08-2026
WAR11361,SKU11361,11361,12,19-07-2024,14-07-2025,Seller,Parts and Service,Yes,Active,15-01-2025
WAR11362,SKU11362,11362,24,21-08-2022,10-08-2024,Seller,Parts and Service,No,Active,16-08-2023
WAR11363,SKU11363,11363,24,30-06-2022,19-06-2024,Manufacturer,Parts and Service,Yes,Expired,25-06-2023
WAR11364,SKU11364,11364,12,12-08-2025,07-08-2026,Seller,Parts and Service,No,Active,08-02-2026
WAR11365,SKU11365,11365,6,22-03-2023,18-09-2023,Seller,Parts and Service,No,Expired,20-06-2023
WAR11366,SKU11366,11366,6,20-09-2024,19-03-2025,Seller,Parts and Service,Yes,Expired,19-12-2024
WAR11367,SKU11367,11367,24,20-08-2024,10-08-2026,Manufacturer,Parts and Service,No,Active,15-08-2025
WAR11368,SKU11368,11368,12,24-09-2023,18-09-2024,Seller,Parts and Service,No,Active,22-03-2024
WAR11369,SKU11369,11369,12,18-03-2024,13-03-2025,Manufacturer,Parts and Service,Yes,Active,14-09-2024
WAR11370,SKU11370,11370,24,13-08-2024,03-08-2026,Seller,Parts and Service,Yes,Expired,08-08-2025
WAR11371,SKU11371,11371,12,16-03-2024,11-03-2025,Manufacturer,Parts and Service,Yes,Expired,12-09-2024
WAR11372,SKU11372,11372,6,27-05-2024,23-11-2024,Manufacturer,Parts and Service,No,Active,25-08-2024
WAR11373,SKU11373,11373,6,21-09-2022,20-03-2023,Manufacturer,Parts and Service,Yes,Expired,20-12-2022
WAR11374,SKU11374,11374,24,14-01-2024,03-01-2026,Seller,Parts and Service,Yes,Active,08-01-2025
WAR11375,SKU11375,11375,6,04-09-2023,02-03-2024,Manufacturer,Parts and Service,Yes,Expired,03-12-2023
WAR11376,SKU11376,11376,24,16-07-2024,06-07-2026,Seller,Parts and Service,No,Expired,11-07-2025
WAR11377,SKU11377,11377,6,28-11-2023,26-05-2024,Seller,Parts and Service,Yes,Expired,26-02-2024
WAR11378,SKU11378,11378,12,17-09-2025,12-09-2026,Manufacturer,Parts and Service,No,Active,16-03-2026
WAR11379,SKU11379,11379,24,09-05-2023,28-04-2025,Seller,Parts and Service,No,Active,03-05-2024
