product_id,sku_id,recyclability_score,reusability_score,material_sustainability_score,warranty_score,overall_circularity_score,circularity_category,recommendation
6302.0,SKU6302,6.0,6.0,4.0,4.0,57.0,poor,refurbish
6303.0,SKU6303,4.0,9.0,9.0,7.0,82.0,average,repair
6304.0,SKU6304,8.0,3.0,9.0,6.0,96.0,good,repair
6305.0,SKU6305,3.0,2.0,9.0,3.0,74.0,average,reuse
6306.0,SKU6306,2.0,5.0,9.0,7.0,95.0,poor,repair
6307.0,SKU6307,2.0,3.0,7.0,1.0,85.0,average,refurbish
6308.0,SKU6308,6.0,9.0,4.0,4.0,61.0,excellent,recycle
6309.0,SKU6309,2.0,6.0,3.0,5.0,90.0,good,recycle
6310.0,SKU6310,5.0,5.0,2.0,4.0,78.0,good,repair
6311.0,SKU6311,8.0,4.0,6.0,4.0,53.0,average,reuse
6312.0,SKU6312,10.0,2.0,7.0,8.0,60.0,poor,refurbish
6313.0,SKU6313,7.0,1.0,9.0,10.0,88.0,good,recycle
6314.0,SKU6314,9.0,6.0,4.0,7.0,98.0,average,repair
6315.0,SKU6315,3.0,10.0,3.0,5.0,62.0,average,refurbish
6316.0,SKU6316,9.0,4.0,9.0,9.0,51.0,good,recycle
6317.0,SKU6317,7.0,8.0,10.0,10.0,58.0,average,reuse
6318.0,SKU6318,9.0,3.0,3.0,9.0,75.0,excellent,refurbish
6319.0,SKU6319,1.0,3.0,4.0,2.0,70.0,excellent,refurbish
6320.0,SKU6320,3.0,3.0,1.0,10.0,76.0,excellent,repair
6321.0,SKU6321,8.0,4.0,7.0,3.0,62.0,average,recycle
6322.0,SKU6322,4.0,5.0,3.0,4.0,69.0,good,repair
6323.0,SKU6323,8.0,10.0,5.0,2.0,54.0,average,recycle
6324.0,SKU6324,1.0,2.0,2.0,9.0,52.0,average,recycle
6325.0,SKU6325,10.0,5.0,9.0,2.0,71.0,good,repair
6326.0,SKU6326,7.0,10.0,3.0,8.0,68.0,excellent,refurbish
6327.0,SKU6327,8.0,6.0,4.0,8.0,55.0,poor,recycle
6328.0,SKU6328,2.0,7.0,4.0,2.0,72.0,excellent,repair
6329.0,SKU6329,8.0,5.0,4.0,10.0,54.0,good,recycle
6330.0,SKU6330,8.0,1.0,7.0,10.0,78.0,average,repair
6331.0,SKU6331,6.0,2.0,7.0,9.0,95.0,excellent,recycle
6332.0,SKU6332,3.0,4.0,9.0,1.0,53.0,excellent,repair
6333.0,SKU6333,3.0,10.0,7.0,8.0,66.0,average,recycle
6334.0,SKU6334,9.0,1.0,5.0,6.0,80.0,good,recycle
6335.0,SKU6335,8.0,5.0,6.0,5.0,78.0,average,recycle
6336.0,SKU6336,7.0,6.0,5.0,2.0,91.0,good,refurbish
6337.0,SKU6337,8.0,4.0,10.0,3.0,54.0,excellent,reuse
6338.0,SKU6338,1.0,4.0,2.0,10.0,92.0,good,recycle
6339.0,SKU6339,4.0,10.0,6.0,3.0,86.0,excellent,refurbish
6340.0,SKU6340,3.0,5.0,4.0,5.0,78.0,excellent,repair
6341.0,SKU6341,10.0,9.0,4.0,8.0,56.0,excellent,recycle
6342.0,SKU6342,1.0,7.0,5.0,9.0,72.0,excellent,refurbish
6343.0,SKU6343,5.0,9.0,2.0,5.0,50.0,good,recycle
6344.0,SKU6344,8.0,10.0,5.0,7.0,84.0,good,refurbish
6345.0,SKU6345,1.0,8.0,2.0,4.0,100.0,poor,repair
6346.0,SKU6346,1.0,6.0,4.0,10.0,61.0,poor,recycle
6347.0,SKU6347,10.0,4.0,3.0,9.0,50.0,excellent,reuse
6348.0,SKU6348,5.0,10.0,9.0,8.0,50.0,poor,recycle
6349.0,SKU6349,2.0,2.0,10.0,3.0,67.0,good,refurbish
6350.0,SKU6350,6.0,1.0,7.0,5.0,78.0,good,recycle
6351.0,SKU6351,10.0,3.0,2.0,8.0,62.0,excellent,repair
6352.0,SKU6352,5.0,1.0,2.0,7.0,80.0,poor,refurbish
6353.0,SKU6353,2.0,4.0,5.0,10.0,71.0,good,reuse
6354.0,SKU6354,8.0,3.0,8.0,1.0,51.0,good,reuse
6355.0,SKU6355,5.0,3.0,6.0,1.0,95.0,good,refurbish
6356.0,SKU6356,8.0,5.0,5.0,4.0,53.0,good,refurbish
6357.0,SKU6357,10.0,2.0,5.0,8.0,78.0,good,reuse
6358.0,SKU6358,1.0,7.0,2.0,8.0,83.0,poor,recycle
6359.0,SKU6359,10.0,1.0,8.0,4.0,89.0,poor,reuse
6360.0,SKU6360,2.0,7.0,8.0,4.0,77.0,good,recycle
6361.0,SKU6361,5.0,9.0,6.0,5.0,77.0,poor,reuse
6362.0,SKU6362,8.0,2.0,1.0,9.0,96.0,good,recycle
6363.0,SKU6363,2.0,9.0,2.0,3.0,54.0,average,repair
6364.0,SKU6364,7.0,2.0,3.0,7.0,89.0,average,refurbish
6365.0,SKU6365,8.0,1.0,3.0,6.0,61.0,good,reuse
6366.0,SKU6366,4.0,6.0,7.0,7.0,59.0,average,repair
6367.0,SKU6367,6.0,7.0,5.0,3.0,78.0,poor,refurbish
6368.0,SKU6368,5.0,8.0,10.0,6.0,65.0,average,reuse
6369.0,SKU6369,8.0,5.0,4.0,2.0,68.0,poor,refurbish
6370.0,SKU6370,5.0,7.0,10.0,1.0,84.0,average,reuse
6371.0,SKU6371,9.0,4.0,4.0,8.0,90.0,poor,repair
6372.0,SKU6372,4.0,8.0,9.0,3.0,51.0,excellent,reuse
6373.0,SKU6373,2.0,9.0,5.0,2.0,99.0,excellent,refurbish
6374.0,SKU6374,2.0,6.0,8.0,9.0,88.0,good,refurbish
6375.0,SKU6375,1.0,10.0,6.0,1.0,57.0,good,recycle
6376.0,SKU6376,6.0,4.0,9.0,4.0,95.0,good,recycle
6377.0,SKU6377,3.0,10.0,4.0,4.0,56.0,excellent,reuse
6378.0,SKU6378,4.0,9.0,4.0,3.0,100.0,excellent,reuse
6379.0,SKU6379,4.0,1.0,7.0,4.0,73.0,poor,repair
6380.0,SKU6380,3.0,8.0,4.0,2.0,53.0,good,refurbish
6381.0,SKU6381,7.0,9.0,6.0,10.0,54.0,average,recycle
6382.0,SKU6382,1.0,5.0,6.0,10.0,68.0,poor,refurbish
6383.0,SKU6383,5.0,9.0,5.0,4.0,91.0,poor,recycle
6384.0,SKU6384,5.0,6.0,2.0,10.0,64.0,poor,reuse
6385.0,SKU6385,3.0,7.0,7.0,4.0,59.0,good,refurbish
6386.0,SKU6386,7.0,6.0,3.0,2.0,74.0,excellent,refurbish
6387.0,SKU6387,7.0,2.0,9.0,8.0,98.0,poor,recycle
6388.0,SKU6388,6.0,2.0,3.0,2.0,69.0,excellent,reuse
6389.0,SKU6389,9.0,7.0,10.0,10.0,67.0,good,reuse
6390.0,SKU6390,1.0,1.0,6.0,9.0,66.0,good,recycle
6391.0,SKU6391,1.0,9.0,8.0,1.0,57.0,poor,recycle
6392.0,SKU6392,8.0,1.0,7.0,4.0,91.0,good,reuse
6393.0,SKU6393,6.0,4.0,2.0,5.0,64.0,good,reuse
6394.0,SKU6394,6.0,7.0,5.0,3.0,92.0,poor,recycle
6395.0,SKU6395,9.0,7.0,6.0,8.0,69.0,poor,reuse
6396.0,SKU6396,3.0,4.0,2.0,5.0,90.0,good,refurbish
6397.0,SKU6397,1.0,3.0,10.0,5.0,99.0,average,repair
6398.0,SKU6398,3.0,5.0,1.0,8.0,78.0,excellent,recycle
6399.0,SKU6399,6.0,5.0,10.0,3.0,65.0,average,repair
6400.0,SKU6400,2.0,6.0,7.0,9.0,82.0,average,refurbish
6401.0,SKU6401,6.0,9.0,4.0,10.0,61.0,average,reuse
6402.0,SKU6402,2.0,10.0,2.0,4.0,78.0,good,refurbish
6403.0,SKU6403,10.0,10.0,4.0,1.0,72.0,good,repair
6404.0,SKU6404,6.0,9.0,1.0,7.0,58.0,average,repair
6405.0,SKU6405,8.0,2.0,3.0,5.0,84.0,poor,repair
6406.0,SKU6406,2.0,7.0,3.0,4.0,56.0,excellent,recycle
6407.0,SKU6407,10.0,5.0,5.0,2.0,94.0,excellent,refurbish
6408.0,SKU6408,2.0,2.0,4.0,5.0,93.0,poor,reuse
6409.0,SKU6409,4.0,5.0,10.0,2.0,82.0,excellent,recycle
6410.0,SKU6410,10.0,5.0,10.0,8.0,55.0,excellent,reuse
6411.0,SKU6411,2.0,5.0,8.0,3.0,80.0,good,refurbish
6412.0,SKU6412,9.0,4.0,7.0,8.0,73.0,poor,recycle
6413.0,SKU6413,9.0,10.0,3.0,3.0,100.0,average,recycle
6414.0,SKU6414,3.0,6.0,1.0,8.0,92.0,excellent,repair
6415.0,SKU6415,1.0,3.0,8.0,2.0,74.0,poor,reuse
6416.0,SKU6416,7.0,5.0,4.0,8.0,94.0,average,reuse
6417.0,SKU6417,7.0,6.0,3.0,1.0,100.0,average,repair
6418.0,SKU6418,3.0,5.0,6.0,1.0,97.0,excellent,refurbish
6419.0,SKU6419,3.0,5.0,6.0,9.0,66.0,excellent,reuse
6420.0,SKU6420,9.0,4.0,5.0,8.0,97.0,poor,reuse
6421.0,SKU6421,7.0,5.0,9.0,10.0,52.0,excellent,recycle
6422.0,SKU6422,4.0,7.0,9.0,9.0,70.0,excellent,repair
6423.0,SKU6423,6.0,5.0,6.0,9.0,53.0,excellent,repair
6424.0,SKU6424,8.0,4.0,1.0,3.0,62.0,poor,refurbish
6425.0,SKU6425,9.0,5.0,4.0,4.0,67.0,excellent,recycle
6426.0,SKU6426,2.0,4.0,2.0,2.0,68.0,good,recycle
6427.0,SKU6427,3.0,1.0,10.0,5.0,97.0,good,refurbish
6428.0,SKU6428,1.0,2.0,7.0,10.0,92.0,excellent,recycle
6429.0,SKU6429,7.0,4.0,1.0,1.0,98.0,poor,refurbish
6430.0,SKU6430,5.0,5.0,10.0,3.0,63.0,poor,refurbish
6431.0,SKU6431,5.0,1.0,7.0,7.0,58.0,good,reuse
6432.0,SKU6432,9.0,2.0,5.0,7.0,56.0,average,repair
6433.0,SKU6433,2.0,3.0,3.0,5.0,73.0,excellent,recycle
6434.0,SKU6434,8.0,5.0,8.0,8.0,73.0,good,refurbish
6435.0,SKU6435,3.0,2.0,7.0,2.0,68.0,good,refurbish
6436.0,SKU6436,1.0,1.0,8.0,2.0,64.0,excellent,reuse
6437.0,SKU6437,5.0,10.0,2.0,8.0,92.0,good,reuse
6438.0,SKU6438,4.0,8.0,1.0,4.0,67.0,good,recycle
6439.0,SKU6439,8.0,9.0,10.0,4.0,62.0,poor,refurbish
6440.0,SKU6440,3.0,1.0,5.0,7.0,99.0,good,repair
6441.0,SKU6441,1.0,7.0,5.0,4.0,72.0,average,reuse
6442.0,SKU6442,4.0,5.0,10.0,4.0,85.0,poor,recycle
6443.0,SKU6443,3.0,9.0,8.0,5.0,68.0,poor,reuse
6444.0,SKU6444,9.0,5.0,7.0,7.0,73.0,excellent,reuse
6445.0,SKU6445,10.0,1.0,3.0,8.0,60.0,average,refurbish
6446.0,SKU6446,3.0,1.0,4.0,9.0,57.0,excellent,recycle
6447.0,SKU6447,2.0,1.0,9.0,2.0,100.0,average,refurbish
6448.0,SKU6448,3.0,3.0,8.0,4.0,88.0,average,recycle
6449.0,SKU6449,3.0,5.0,8.0,3.0,60.0,good,reuse
6450.0,SKU6450,5.0,6.0,9.0,10.0,94.0,excellent,recycle
6451.0,SKU6451,2.0,2.0,9.0,5.0,59.0,average,reuse
6452.0,SKU6452,6.0,4.0,6.0,8.0,63.0,excellent,repair
6453.0,SKU6453,9.0,9.0,9.0,5.0,99.0,average,refurbish
6454.0,SKU6454,6.0,8.0,5.0,7.0,58.0,poor,reuse
6455.0,SKU6455,4.0,6.0,10.0,8.0,84.0,average,recycle
6456.0,SKU6456,2.0,7.0,1.0,10.0,65.0,poor,repair
6457.0,SKU6457,5.0,1.0,3.0,4.0,80.0,average,reuse
6458.0,SKU6458,6.0,8.0,7.0,5.0,51.0,good,reuse
6459.0,SKU6459,9.0,9.0,10.0,9.0,53.0,good,reuse
6460.0,SKU6460,2.0,10.0,3.0,8.0,75.0,excellent,repair
6461.0,SKU6461,10.0,6.0,3.0,10.0,77.0,good,repair
6462.0,SKU6462,4.0,2.0,3.0,5.0,85.0,poor,recycle
6463.0,SKU6463,1.0,5.0,2.0,4.0,76.0,poor,repair
6464.0,SKU6464,8.0,10.0,8.0,7.0,79.0,poor,recycle
6465.0,SKU6465,2.0,7.0,9.0,2.0,53.0,poor,reuse
6466.0,SKU6466,6.0,7.0,5.0,4.0,78.0,poor,repair
6467.0,SKU6467,3.0,10.0,7.0,7.0,67.0,average,recycle
6468.0,SKU6468,6.0,3.0,8.0,8.0,92.0,excellent,refurbish
6469.0,SKU6469,2.0,10.0,4.0,4.0,74.0,excellent,recycle
6470.0,SKU6470,9.0,5.0,4.0,5.0,59.0,average,repair
6471.0,SKU6471,5.0,6.0,7.0,3.0,65.0,average,repair
6472.0,SKU6472,8.0,4.0,3.0,1.0,58.0,good,recycle
6473.0,SKU6473,5.0,1.0,3.0,3.0,56.0,excellent,refurbish
6474.0,SKU6474,9.0,4.0,10.0,2.0,84.0,excellent,recycle
6475.0,SKU6475,8.0,1.0,2.0,10.0,54.0,poor,refurbish
6476.0,SKU6476,10.0,1.0,10.0,5.0,87.0,excellent,refurbish
6477.0,SKU6477,9.0,4.0,1.0,9.0,51.0,average,recycle
6478.0,SKU6478,7.0,7.0,6.0,10.0,58.0,average,repair
6479.0,SKU6479,8.0,3.0,4.0,4.0,82.0,average,repair
6480.0,SKU6480,4.0,8.0,7.0,10.0,51.0,poor,recycle
6481.0,SKU6481,8.0,9.0,6.0,9.0,73.0,poor,recycle
6482.0,SKU6482,9.0,4.0,9.0,1.0,93.0,poor,repair
6483.0,SKU6483,8.0,3.0,2.0,4.0,68.0,average,refurbish
6484.0,SKU6484,2.0,4.0,8.0,1.0,77.0,good,reuse
6485.0,SKU6485,2.0,2.0,2.0,5.0,69.0,average,refurbish
6486.0,SKU6486,10.0,7.0,8.0,6.0,50.0,average,recycle
6487.0,SKU6487,6.0,4.0,10.0,6.0,77.0,average,refurbish
6488.0,SKU6488,3.0,3.0,3.0,6.0,82.0,average,repair
6489.0,SKU6489,2.0,7.0,4.0,8.0,83.0,poor,repair
6490.0,SKU6490,6.0,9.0,6.0,9.0,71.0,excellent,refurbish
6491.0,SKU6491,5.0,5.0,8.0,4.0,50.0,excellent,reuse
6492.0,SKU6492,1.0,8.0,2.0,5.0,51.0,excellent,reuse
6493.0,SKU6493,1.0,7.0,1.0,1.0,53.0,average,reuse
6494.0,SKU6494,3.0,7.0,4.0,3.0,73.0,excellent,reuse
6495.0,SKU6495,7.0,10.0,3.0,2.0,96.0,good,refurbish
6496.0,SKU6496,8.0,8.0,9.0,7.0,85.0,good,recycle
6497.0,SKU6497,2.0,2.0,6.0,9.0,51.0,excellent,reuse
6498.0,SKU6498,8.0,6.0,3.0,10.0,53.0,good,repair
6499.0,SKU6499,10.0,6.0,5.0,10.0,75.0,average,refurbish
6500.0,SKU6500,8.0,8.0,7.0,8.0,54.0,poor,recycle
6501.0,SKU6501,6.0,9.0,6.0,8.0,70.0,good,repair
6502.0,SKU6502,9.0,2.0,10.0,9.0,90.0,excellent,refurbish
6503.0,SKU6503,7.0,1.0,8.0,2.0,84.0,good,refurbish
6504.0,SKU6504,2.0,7.0,9.0,9.0,98.0,average,recycle
6505.0,SKU6505,1.0,10.0,7.0,3.0,84.0,poor,refurbish
6506.0,SKU6506,7.0,5.0,7.0,8.0,71.0,good,refurbish
6507.0,SKU6507,10.0,1.0,7.0,4.0,75.0,excellent,refurbish
6508.0,SKU6508,7.0,4.0,5.0,4.0,58.0,good,repair
6509.0,SKU6509,2.0,2.0,8.0,7.0,82.0,excellent,recycle
6510.0,SKU6510,8.0,10.0,4.0,3.0,98.0,excellent,refurbish
6511.0,SKU6511,4.0,6.0,8.0,3.0,57.0,good,repair
6512.0,SKU6512,8.0,6.0,1.0,1.0,54.0,excellent,reuse
6513.0,SKU6513,2.0,7.0,4.0,7.0,58.0,excellent,refurbish
6514.0,SKU6514,10.0,6.0,10.0,2.0,60.0,excellent,reuse
6515.0,SKU6515,2.0,1.0,7.0,2.0,73.0,average,refurbish
6516.0,SKU6516,1.0,2.0,6.0,10.0,51.0,excellent,repair
6517.0,SKU6517,5.0,8.0,10.0,6.0,78.0,good,reuse
6518.0,SKU6518,6.0,8.0,10.0,8.0,94.0,excellent,reuse
6519.0,SKU6519,10.0,8.0,5.0,6.0,97.0,average,reuse
6520.0,SKU6520,10.0,5.0,7.0,3.0,82.0,excellent,refurbish
6521.0,SKU6521,6.0,9.0,2.0,8.0,83.0,poor,repair
6522.0,SKU6522,7.0,4.0,3.0,1.0,86.0,excellent,repair
6523.0,SKU6523,6.0,1.0,1.0,8.0,84.0,poor,recycle
6524.0,SKU6524,3.0,9.0,3.0,2.0,51.0,poor,refurbish
6525.0,SKU6525,7.0,4.0,4.0,5.0,55.0,average,repair
6526.0,SKU6526,10.0,10.0,6.0,6.0,50.0,average,refurbish
6527.0,SKU6527,7.0,8.0,8.0,2.0,78.0,good,reuse
6528.0,SKU6528,9.0,3.0,9.0,8.0,66.0,excellent,reuse
6529.0,SKU6529,3.0,10.0,7.0,1.0,54.0,poor,repair
6530.0,SKU6530,9.0,2.0,9.0,8.0,78.0,good,reuse
6531.0,SKU6531,4.0,4.0,2.0,3.0,97.0,good,refurbish
6532.0,SKU6532,9.0,1.0,9.0,3.0,86.0,good,recycle
6533.0,SKU6533,1.0,8.0,4.0,6.0,62.0,average,recycle
6534.0,SKU6534,6.0,4.0,7.0,6.0,70.0,excellent,reuse
6535.0,SKU6535,10.0,2.0,4.0,8.0,96.0,excellent,reuse
6536.0,SKU6536,7.0,8.0,5.0,4.0,88.0,poor,reuse
6537.0,SKU6537,10.0,8.0,7.0,7.0,73.0,poor,repair
6538.0,SKU6538,9.0,5.0,1.0,1.0,88.0,good,refurbish
6539.0,SKU6539,3.0,9.0,2.0,1.0,72.0,good,repair
6540.0,SKU6540,5.0,4.0,7.0,3.0,79.0,excellent,refurbish
6541.0,SKU6541,4.0,1.0,10.0,1.0,72.0,average,refurbish
6542.0,SKU6542,2.0,4.0,3.0,8.0,68.0,average,repair
6543.0,SKU6543,10.0,7.0,4.0,4.0,67.0,excellent,refurbish
6544.0,SKU6544,3.0,8.0,1.0,2.0,57.0,good,repair
6545.0,SKU6545,7.0,6.0,1.0,4.0,50.0,good,repair
6546.0,SKU6546,1.0,3.0,4.0,5.0,95.0,excellent,reuse
6547.0,SKU6547,6.0,1.0,8.0,1.0,86.0,good,repair
6548.0,SKU6548,5.0,10.0,4.0,3.0,55.0,average,refurbish
6549.0,SKU6549,8.0,9.0,7.0,9.0,71.0,poor,recycle
6550.0,SKU6550,4.0,2.0,9.0,7.0,96.0,good,repair
6551.0,SKU6551,1.0,4.0,10.0,6.0,61.0,excellent,refurbish
6552.0,SKU6552,6.0,4.0,8.0,7.0,98.0,excellent,recycle
6553.0,SKU6553,7.0,2.0,5.0,4.0,77.0,poor,refurbish
6554.0,SKU6554,6.0,7.0,2.0,9.0,82.0,excellent,reuse
6555.0,SKU6555,8.0,7.0,6.0,4.0,96.0,good,refurbish
6556.0,SKU6556,9.0,4.0,5.0,6.0,52.0,good,refurbish
6557.0,SKU6557,6.0,7.0,10.0,2.0,86.0,average,reuse
6558.0,SKU6558,1.0,7.0,10.0,3.0,50.0,average,repair
6559.0,SKU6559,8.0,3.0,10.0,4.0,88.0,good,reuse
6560.0,SKU6560,2.0,5.0,5.0,7.0,87.0,average,reuse
6561.0,SKU6561,1.0,5.0,10.0,2.0,96.0,good,repair
6562.0,SKU6562,1.0,10.0,3.0,10.0,72.0,poor,refurbish
6563.0,SKU6563,1.0,7.0,10.0,8.0,50.0,excellent,refurbish
6564.0,SKU6564,1.0,7.0,10.0,7.0,81.0,good,recycle
6565.0,SKU6565,6.0,1.0,3.0,1.0,96.0,excellent,refurbish
6566.0,SKU6566,5.0,7.0,6.0,1.0,81.0,excellent,refurbish
6567.0,SKU6567,7.0,4.0,8.0,6.0,62.0,poor,reuse
6568.0,SKU6568,5.0,2.0,1.0,8.0,69.0,good,recycle
6569.0,SKU6569,3.0,7.0,10.0,10.0,63.0,excellent,repair
6570.0,SKU6570,3.0,5.0,1.0,2.0,88.0,excellent,refurbish
6571.0,SKU6571,8.0,6.0,4.0,1.0,61.0,poor,recycle
6572.0,SKU6572,3.0,7.0,9.0,2.0,52.0,excellent,recycle
6573.0,SKU6573,6.0,4.0,9.0,2.0,81.0,good,reuse
6574.0,SKU6574,9.0,10.0,7.0,10.0,86.0,poor,refurbish
6575.0,SKU6575,4.0,2.0,7.0,1.0,83.0,excellent,repair
6576.0,SKU6576,7.0,8.0,10.0,2.0,85.0,poor,repair
6577.0,SKU6577,5.0,3.0,4.0,2.0,65.0,average,recycle
6578.0,SKU6578,2.0,9.0,8.0,2.0,50.0,good,repair
6579.0,SKU6579,4.0,8.0,7.0,10.0,74.0,good,recycle
6580.0,SKU6580,3.0,10.0,10.0,4.0,91.0,average,refurbish
6581.0,SKU6581,4.0,7.0,5.0,9.0,63.0,poor,reuse
6582.0,SKU6582,3.0,6.0,9.0,1.0,61.0,poor,reuse
6583.0,SKU6583,7.0,4.0,2.0,6.0,80.0,good,repair
6584.0,SKU6584,6.0,8.0,3.0,8.0,86.0,poor,recycle
6585.0,SKU6585,6.0,6.0,7.0,9.0,62.0,poor,recycle
6586.0,SKU6586,6.0,7.0,2.0,3.0,62.0,good,reuse
6587.0,SKU6587,8.0,6.0,8.0,6.0,97.0,poor,recycle
6588.0,SKU6588,4.0,7.0,5.0,4.0,56.0,good,refurbish
6589.0,SKU6589,4.0,3.0,10.0,9.0,51.0,excellent,reuse
6590.0,SKU6590,3.0,9.0,3.0,4.0,79.0,poor,recycle
6591.0,SKU6591,3.0,8.0,6.0,5.0,74.0,excellent,recycle
6592.0,SKU6592,6.0,8.0,2.0,4.0,98.0,poor,reuse
6593.0,SKU6593,3.0,9.0,4.0,5.0,64.0,average,refurbish
6594.0,SKU6594,7.0,10.0,1.0,6.0,84.0,good,reuse
6595.0,SKU6595,3.0,10.0,4.0,8.0,95.0,average,reuse
6596.0,SKU6596,4.0,2.0,10.0,4.0,93.0,poor,reuse
6597.0,SKU6597,3.0,2.0,6.0,4.0,87.0,poor,recycle
6598.0,SKU6598,8.0,7.0,10.0,3.0,79.0,poor,reuse
6599.0,SKU6599,7.0,9.0,9.0,4.0,97.0,poor,refurbish
6600.0,SKU6600,9.0,4.0,7.0,10.0,85.0,average,recycle
6601.0,SKU6601,4.0,5.0,8.0,1.0,66.0,excellent,refurbish
6602.0,SKU6602,7.0,10.0,10.0,10.0,65.0,poor,recycle
6603.0,SKU6603,10.0,5.0,5.0,3.0,100.0,poor,repair
6604.0,SKU6604,6.0,5.0,6.0,1.0,52.0,average,repair
6605.0,SKU6605,2.0,3.0,3.0,3.0,86.0,poor,recycle
6606.0,SKU6606,10.0,5.0,7.0,1.0,95.0,good,repair
6607.0,SKU6607,7.0,9.0,1.0,3.0,84.0,good,repair
6608.0,SKU6608,3.0,10.0,2.0,6.0,100.0,excellent,recycle
6609.0,SKU6609,2.0,3.0,1.0,2.0,76.0,poor,reuse
6610.0,SKU6610,4.0,2.0,2.0,1.0,64.0,poor,reuse
6611.0,SKU6611,3.0,1.0,3.0,3.0,100.0,poor,refurbish
6612.0,SKU6612,7.0,5.0,10.0,7.0,50.0,excellent,recycle
6613.0,SKU6613,9.0,5.0,3.0,8.0,86.0,average,refurbish
6614.0,SKU6614,7.0,4.0,10.0,7.0,100.0,poor,recycle
6615.0,SKU6615,10.0,7.0,9.0,3.0,75.0,good,recycle
6616.0,SKU6616,8.0,2.0,8.0,9.0,60.0,excellent,recycle
6617.0,SKU6617,8.0,5.0,5.0,7.0,95.0,poor,reuse
6618.0,SKU6618,1.0,1.0,9.0,1.0,65.0,poor,refurbish
6619.0,SKU6619,5.0,3.0,9.0,10.0,66.0,excellent,refurbish
6620.0,SKU6620,10.0,1.0,6.0,3.0,68.0,good,refurbish
6621.0,SKU6621,4.0,9.0,4.0,4.0,52.0,average,recycle
6622.0,SKU6622,6.0,6.0,1.0,8.0,54.0,average,refurbish
6623.0,SKU6623,5.0,1.0,8.0,8.0,99.0,good,recycle
6624.0,SKU6624,1.0,8.0,8.0,6.0,53.0,poor,recycle
6625.0,SKU6625,1.0,8.0,7.0,4.0,100.0,excellent,refurbish
6626.0,SKU6626,10.0,7.0,3.0,9.0,78.0,excellent,repair
6627.0,SKU6627,6.0,10.0,1.0,5.0,92.0,good,refurbish
6628.0,SKU6628,6.0,6.0,5.0,3.0,94.0,average,repair
6629.0,SKU6629,10.0,9.0,6.0,1.0,93.0,poor,reuse
6630.0,SKU6630,9.0,9.0,2.0,2.0,96.0,average,recycle
6631.0,SKU6631,6.0,3.0,7.0,4.0,63.0,good,recycle
6632.0,SKU6632,6.0,8.0,10.0,6.0,70.0,poor,recycle
6633.0,SKU6633,8.0,3.0,8.0,8.0,53.0,good,repair
6634.0,SKU6634,7.0,2.0,6.0,4.0,83.0,poor,repair
6635.0,SKU6635,5.0,5.0,1.0,3.0,83.0,excellent,repair
6636.0,SKU6636,8.0,7.0,8.0,10.0,60.0,excellent,refurbish
6637.0,SKU6637,6.0,2.0,8.0,8.0,80.0,average,recycle
6638.0,SKU6638,1.0,2.0,9.0,1.0,57.0,poor,repair
6639.0,SKU6639,2.0,4.0,9.0,8.0,86.0,good,reuse
6640.0,SKU6640,3.0,8.0,4.0,6.0,85.0,average,repair
6641.0,SKU6641,6.0,10.0,3.0,1.0,80.0,average,recycle
6642.0,SKU6642,4.0,7.0,1.0,9.0,92.0,excellent,refurbish
6643.0,SKU6643,1.0,10.0,1.0,1.0,75.0,excellent,recycle
6644.0,SKU6644,10.0,9.0,2.0,9.0,83.0,average,reuse
6645.0,SKU6645,10.0,3.0,2.0,1.0,88.0,excellent,repair
6646.0,SKU6646,2.0,2.0,2.0,9.0,92.0,good,recycle
6647.0,SKU6647,8.0,8.0,8.0,1.0,82.0,good,refurbish
6648.0,SKU6648,9.0,5.0,10.0,3.0,68.0,excellent,repair
6649.0,SKU6649,8.0,2.0,7.0,10.0,66.0,poor,repair
6650.0,SKU6650,1.0,5.0,7.0,9.0,96.0,good,refurbish
6651.0,SKU6651,8.0,2.0,7.0,2.0,65.0,good,repair
6652.0,SKU6652,4.0,1.0,4.0,2.0,81.0,good,reuse
6653.0,SKU6653,4.0,2.0,5.0,9.0,94.0,good,repair
6654.0,SKU6654,2.0,10.0,5.0,8.0,75.0,good,repair
6655.0,SKU6655,7.0,4.0,1.0,10.0,50.0,excellent,recycle
6656.0,SKU6656,7.0,10.0,1.0,9.0,81.0,poor,reuse
6657.0,SKU6657,5.0,7.0,8.0,6.0,72.0,average,reuse
6658.0,SKU6658,9.0,10.0,7.0,9.0,56.0,average,reuse
6659.0,SKU6659,4.0,5.0,7.0,7.0,56.0,excellent,refurbish
6660.0,SKU6660,9.0,10.0,4.0,1.0,90.0,good,repair
6661.0,SKU6661,3.0,7.0,1.0,6.0,57.0,good,recycle
6662.0,SKU6662,10.0,7.0,9.0,10.0,87.0,excellent,reuse
6663.0,SKU6663,5.0,1.0,7.0,4.0,53.0,excellent,reuse
6664.0,SKU6664,1.0,4.0,1.0,5.0,97.0,poor,recycle
6665.0,SKU6665,1.0,7.0,5.0,3.0,78.0,good,reuse
6666.0,SKU6666,7.0,7.0,9.0,1.0,95.0,poor,refurbish
6667.0,SKU6667,7.0,1.0,3.0,6.0,67.0,excellent,recycle
6668.0,SKU6668,4.0,1.0,8.0,3.0,69.0,excellent,reuse
6669.0,SKU6669,9.0,7.0,6.0,7.0,79.0,excellent,repair
